init_omega completed.
init_props completed.
randomize_u completed
init_profile_ux completed.
#  ite wclock  ts time  resSolver  max(ux) 
3130 4.61938638e+02 4.06653e-04 1.04285e+00 2.32806e-06 8.61444e+01
3140 4.62987314e+02 4.19166e-04 1.04707e+00 3.15419e-06 8.48670e+01
3150 4.64032235e+02 4.17253e-04 1.05124e+00 2.45545e-06 8.49091e+01
3160 4.65098531e+02 3.96912e-04 1.05537e+00 3.19784e-06 9.01352e+01
3170 4.66171858e+02 3.80422e-04 1.05926e+00 1.96838e-06 9.33417e+01
3180 4.67213993e+02 3.91306e-04 1.06308e+00 1.69467e-06 9.00755e+01
3190 4.68253814e+02 4.05452e-04 1.06713e+00 2.40138e-06 8.79505e+01
3200 4.69314830e+02 3.76365e-04 1.07112e+00 4.12016e-06 9.60461e+01
3210 4.70362335e+02 3.37233e-04 1.07467e+00 1.03335e-06 1.05851e+02
3220 4.71403263e+02 3.42061e-04 1.07803e+00 1.94453e-06 1.03045e+02
3230 4.72442641e+02 3.73868e-04 1.08164e+00 3.16909e-06 9.60916e+01
3240 4.73486501e+02 3.61469e-04 1.08527e+00 1.52883e-06 9.78497e+01
3250 4.74554919e+02 3.79271e-04 1.08902e+00 4.15917e-06 9.44610e+01
3260 4.75606085e+02 3.72190e-04 1.09274e+00 1.81175e-06 9.50437e+01
3270 4.76656930e+02 4.08900e-04 1.09659e+00 2.76234e-06 8.81355e+01
3280 4.77692870e+02 3.70271e-04 1.10048e+00 2.39689e-06 9.65048e+01
3290 4.78749895e+02 3.66479e-04 1.10414e+00 1.71245e-06 9.66246e+01
3300 4.79838791e+02 3.88320e-04 1.10790e+00 2.18418e-06 9.13099e+01
3310 4.81091950e+02 4.09826e-04 1.11187e+00 2.35791e-06 8.66221e+01
3320 4.82440552e+02 4.12370e-04 1.11597e+00 2.46267e-06 8.58474e+01
3330 4.83685758e+02 4.23839e-04 1.12019e+00 2.60658e-06 8.40487e+01
3340 4.84704246e+02 4.18602e-04 1.12441e+00 2.39671e-06 8.45911e+01
3350 4.85870420e+02 4.14210e-04 1.12860e+00 2.51849e-06 8.63213e+01
3360 4.86901154e+02 3.94102e-04 1.13264e+00 2.35421e-06 9.03808e+01
3370 4.87936411e+02 3.95915e-04 1.13657e+00 2.39333e-06 8.94770e+01
3380 4.89006842e+02 4.18834e-04 1.14061e+00 2.86860e-06 8.41764e+01
3390 4.90063234e+02 4.13686e-04 1.14483e+00 2.96570e-06 8.59489e+01
3400 4.91104016e+02 4.09270e-04 1.14893e+00 2.99450e-06 8.65431e+01
3410 4.92141280e+02 4.22715e-04 1.15307e+00 3.44142e-06 8.39255e+01
3420 4.93190384e+02 4.10425e-04 1.15723e+00 3.50257e-06 8.65000e+01
3430 4.94242938e+02 4.17704e-04 1.16139e+00 3.79336e-06 8.57025e+01
3440 4.95280209e+02 4.08818e-04 1.16549e+00 3.07497e-06 8.64911e+01
3450 4.96320976e+02 4.33842e-04 1.16971e+00 3.35723e-06 8.16651e+01
3460 4.97361718e+02 4.25277e-04 1.17408e+00 3.51563e-06 8.44948e+01
3470 4.98398301e+02 3.93848e-04 1.17817e+00 2.52319e-06 9.06092e+01
3480 4.99436565e+02 3.76025e-04 1.18203e+00 2.17434e-06 9.48568e+01
3490 5.00478825e+02 3.71864e-04 1.18576e+00 2.12256e-06 9.53365e+01
3500 5.01520673e+02 3.93969e-04 1.18955e+00 2.84197e-06 8.92010e+01
3510 5.02562549e+02 3.99449e-04 1.19352e+00 3.25853e-06 8.86851e+01
3520 5.03603090e+02 4.04617e-04 1.19755e+00 3.43870e-06 8.74187e+01
3530 5.04645460e+02 4.31039e-04 1.20170e+00 3.83470e-06 8.28311e+01
3540 5.05688131e+02 4.29778e-04 1.20598e+00 3.56721e-06 8.27671e+01
3550 5.06744664e+02 4.33787e-04 1.21029e+00 3.34141e-06 8.17063e+01
3560 5.07790173e+02 4.16762e-04 1.21457e+00 2.69747e-06 8.53823e+01
3570 5.08837730e+02 4.26812e-04 1.21876e+00 3.28222e-06 8.30713e+01
3580 5.09882291e+02 4.29109e-04 1.22307e+00 3.08848e-06 8.34455e+01
3590 5.10921895e+02 4.10635e-04 1.22725e+00 3.66769e-06 8.64820e+01
3600 5.11965677e+02 4.10631e-04 1.23139e+00 3.60360e-06 8.69840e+01
3610 5.13011881e+02 4.06740e-04 1.23544e+00 3.89547e-06 8.69270e+01
3620 5.14052456e+02 4.20616e-04 1.23957e+00 3.80524e-06 8.48832e+01
3630 5.15098658e+02 4.13050e-04 1.24371e+00 3.17277e-06 8.57316e+01
3640 5.16143121e+02 3.99092e-04 1.24779e+00 2.95173e-06 8.91698e+01
3650 5.17185124e+02 3.98502e-04 1.25180e+00 3.29619e-06 9.01139e+01
3660 5.18222620e+02 3.74849e-04 1.25564e+00 2.57261e-06 9.49209e+01
3670 5.19266502e+02 3.87008e-04 1.25942e+00 3.24703e-06 9.10694e+01
3680 5.20327798e+02 3.90458e-04 1.26334e+00 2.63610e-06 9.09200e+01
3690 5.21366114e+02 4.09712e-04 1.26731e+00 2.95945e-06 8.68375e+01
3700 5.22413960e+02 4.13746e-04 1.27141e+00 2.78835e-06 8.56527e+01
3710 5.23454280e+02 4.14615e-04 1.27552e+00 3.04136e-06 8.49140e+01
3720 5.24499117e+02 4.23570e-04 1.27972e+00 3.26951e-06 8.48996e+01
3730 5.25530686e+02 4.04996e-04 1.28381e+00 3.11026e-06 8.71281e+01
3740 5.26574779e+02 4.16284e-04 1.28794e+00 3.23428e-06 8.51705e+01
3750 5.27615978e+02 4.06618e-04 1.29208e+00 2.97335e-06 8.70692e+01
3760 5.28658378e+02 4.07448e-04 1.29620e+00 2.99564e-06 8.76520e+01
3770 5.29718830e+02 4.11619e-04 1.30025e+00 3.38031e-06 8.56293e+01
3780 5.30765619e+02 4.24780e-04 1.30450e+00 2.91072e-06 8.49344e+01
3790 5.31807934e+02 3.93315e-04 1.30855e+00 2.46382e-06 9.03314e+01
3800 5.32846977e+02 4.04181e-04 1.31255e+00 2.91511e-06 8.80701e+01
3810 5.33905427e+02 3.99474e-04 1.31658e+00 3.19447e-06 8.94217e+01
3820 5.34947309e+02 4.04051e-04 1.32055e+00 3.66107e-06 8.71322e+01
3830 5.35989958e+02 4.23688e-04 1.32472e+00 3.44786e-06 8.44761e+01
3840 5.37035893e+02 4.17902e-04 1.32889e+00 3.70269e-06 8.45695e+01
3850 5.38077508e+02 4.00692e-04 1.33301e+00 2.99749e-06 8.89858e+01
3860 5.39121875e+02 3.97861e-04 1.33698e+00 3.19079e-06 8.91138e+01
3870 5.40165020e+02 4.06404e-04 1.34102e+00 3.19800e-06 8.74633e+01
3880 5.41202478e+02 4.20717e-04 1.34511e+00 4.06304e-06 8.30944e+01
3890 5.42244440e+02 4.34414e-04 1.34939e+00 3.69593e-06 8.12567e+01
3900 5.43287092e+02 4.37504e-04 1.35379e+00 3.71790e-06 8.14292e+01
3910 5.44326962e+02 4.26822e-04 1.35811e+00 3.61606e-06 8.40633e+01
3920 5.45367200e+02 4.01830e-04 1.36224e+00 3.21489e-06 8.86361e+01
3930 5.46407519e+02 4.06194e-04 1.36625e+00 3.45135e-06 8.70826e+01
3940 5.47465680e+02 4.00754e-04 1.37028e+00 2.96547e-06 8.84900e+01
3950 5.48505419e+02 4.26070e-04 1.37437e+00 3.64644e-06 8.42351e+01
3960 5.49546011e+02 4.11913e-04 1.37852e+00 2.93315e-06 8.59389e+01
3970 5.50589843e+02 4.24160e-04 1.38273e+00 3.27054e-06 8.41730e+01
3980 5.51632840e+02 4.06238e-04 1.38688e+00 3.34486e-06 8.77019e+01
3990 5.52675926e+02 4.16122e-04 1.39096e+00 3.27102e-06 8.58697e+01
4000 5.53722585e+02 4.07484e-04 1.39506e+00 3.27427e-06 8.70562e+01
4010 5.54766250e+02 4.12707e-04 1.39919e+00 4.19810e-06 8.64764e+01
4020 5.55804115e+02 4.07668e-04 1.40328e+00 4.00399e-06 8.70025e+01
4030 5.56839846e+02 4.27896e-04 1.40742e+00 4.80411e-06 8.24040e+01
4040 5.57883202e+02 4.35466e-04 1.41179e+00 4.76633e-06 8.18957e+01
4050 5.58926665e+02 4.33663e-04 1.41611e+00 3.98289e-06 8.23387e+01
4060 5.59967127e+02 4.23793e-04 1.42037e+00 3.41895e-06 8.33737e+01
4070 5.61022777e+02 4.46019e-04 1.42470e+00 3.73067e-06 7.89946e+01
4080 5.62066349e+02 4.34902e-04 1.42913e+00 3.84379e-06 8.16410e+01
4090 5.63109614e+02 4.40782e-04 1.43350e+00 3.84632e-06 8.04789e+01
4100 5.64145303e+02 4.32638e-04 1.43789e+00 3.72773e-06 8.22101e+01
4110 5.65191075e+02 4.42107e-04 1.44224e+00 3.49331e-06 8.10496e+01
4120 5.66234991e+02 4.28465e-04 1.44655e+00 3.18605e-06 8.25796e+01
4130 5.67275058e+02 4.41769e-04 1.45095e+00 4.74447e-06 8.09035e+01
4140 5.68313346e+02 4.47574e-04 1.45534e+00 3.28620e-06 7.95082e+01
4150 5.69357593e+02 4.40269e-04 1.45980e+00 3.38891e-06 8.13654e+01
4160 5.70403933e+02 4.16886e-04 1.46405e+00 2.47638e-06 8.49525e+01
4170 5.71440069e+02 4.29425e-04 1.46831e+00 3.25325e-06 8.27519e+01
4180 5.72481562e+02 4.24801e-04 1.47258e+00 3.35850e-06 8.42042e+01
4190 5.73532280e+02 4.17446e-04 1.47676e+00 3.29913e-06 8.47692e+01
4200 5.74583524e+02 4.41403e-04 1.48106e+00 3.90133e-06 8.08956e+01
4210 5.75618448e+02 4.28410e-04 1.48541e+00 4.12556e-06 8.30876e+01
4220 5.76661990e+02 4.20771e-04 1.48963e+00 2.82315e-06 8.38941e+01
4230 5.77708575e+02 4.37593e-04 1.49394e+00 2.99326e-06 8.11108e+01
4240 5.78753188e+02 4.38227e-04 1.49833e+00 2.68171e-06 8.13349e+01
4250 5.79789837e+02 4.43186e-04 1.50272e+00 2.17535e-06 8.02776e+01
4260 5.80831048e+02 4.42822e-04 1.50715e+00 2.18449e-06 8.04118e+01
4270 5.81871947e+02 4.37668e-04 1.51157e+00 2.15957e-06 8.12616e+01
4280 5.82909516e+02 4.20481e-04 1.51589e+00 2.34793e-06 8.47872e+01
4290 5.83952698e+02 4.28921e-04 1.52010e+00 2.30498e-06 8.21496e+01
4300 5.84994015e+02 4.24773e-04 1.52443e+00 3.19547e-06 8.47158e+01
4310 5.86035148e+02 3.96620e-04 1.52851e+00 2.76846e-06 8.96555e+01
4320 5.87078358e+02 4.12841e-04 1.53252e+00 3.24347e-06 8.57720e+01
4330 5.88139734e+02 4.41817e-04 1.53675e+00 4.08498e-06 7.96927e+01
4340 5.89205816e+02 4.29465e-04 1.54112e+00 3.65974e-06 8.26862e+01
4350 5.90245694e+02 4.06576e-04 1.54530e+00 3.37376e-06 8.75686e+01
4360 5.91294635e+02 4.03512e-04 1.54937e+00 3.00102e-06 8.82738e+01
4370 5.92333456e+02 4.12630e-04 1.55341e+00 4.20332e-06 8.53487e+01
4380 5.93380207e+02 4.44688e-04 1.55775e+00 2.32399e-06 8.08264e+01
4390 5.94417979e+02 4.18730e-04 1.56203e+00 2.95557e-06 8.48810e+01
4400 5.95457916e+02 4.11052e-04 1.56618e+00 3.38218e-06 8.63450e+01
4410 5.96497497e+02 4.24899e-04 1.57035e+00 3.49916e-06 8.35943e+01
4420 5.97541525e+02 4.35458e-04 1.57467e+00 2.79840e-06 8.19204e+01
4430 5.98592416e+02 4.28712e-04 1.57900e+00 2.92452e-06 8.29865e+01
4440 5.99632697e+02 4.15883e-04 1.58324e+00 3.00056e-06 8.53747e+01
4450 6.00680697e+02 4.11106e-04 1.58737e+00 3.35389e-06 8.63235e+01
4460 6.01723492e+02 4.26357e-04 1.59154e+00 4.62519e-06 8.28420e+01
4470 6.02763001e+02 4.32813e-04 1.59587e+00 3.40350e-06 8.21555e+01
4480 6.03802570e+02 4.24212e-04 1.60014e+00 3.77629e-06 8.33995e+01
4490 6.04844672e+02 4.16949e-04 1.60438e+00 2.35178e-06 8.53117e+01
4500 6.05879271e+02 4.18367e-04 1.60855e+00 2.04183e-06 8.50473e+01
4510 6.06919925e+02 4.38698e-04 1.61277e+00 5.82267e-06 8.07207e+01
4520 6.07958568e+02 4.16339e-04 1.61709e+00 3.57171e-06 8.61498e+01
4530 6.09000628e+02 4.04218e-04 1.62116e+00 3.51930e-06 8.75942e+01
4540 6.10059291e+02 4.14412e-04 1.62528e+00 2.35269e-06 8.55487e+01
4550 6.11102978e+02 4.25639e-04 1.62951e+00 3.10011e-06 8.37721e+01
4560 6.12146856e+02 4.27932e-04 1.63374e+00 4.10340e-06 8.26408e+01
4570 6.13183842e+02 4.15814e-04 1.63802e+00 3.26209e-06 8.56279e+01
4580 6.14231179e+02 4.20086e-04 1.64219e+00 3.67663e-06 8.43369e+01
4590 6.15279620e+02 4.26507e-04 1.64643e+00 3.59377e-06 8.32083e+01
4600 6.16329853e+02 4.35245e-04 1.65074e+00 3.46896e-06 8.10783e+01
4610 6.17368620e+02 4.42981e-04 1.65519e+00 4.71126e-06 8.08543e+01
4620 6.18412063e+02 4.29526e-04 1.65952e+00 2.35665e-06 8.25746e+01
4630 6.19455124e+02 4.21408e-04 1.66384e+00 6.11467e-06 8.48079e+01
4640 6.20494590e+02 4.11764e-04 1.66798e+00 2.43354e-06 8.59163e+01
4650 6.21533303e+02 4.31385e-04 1.67216e+00 2.09332e-06 8.31673e+01
4660 6.22573053e+02 4.14838e-04 1.67635e+00 2.23296e-06 8.53716e+01
4670 6.23618237e+02 4.32744e-04 1.68061e+00 4.06069e-06 8.19879e+01
4680 6.24656510e+02 4.34305e-04 1.68495e+00 2.54148e-06 8.21372e+01
4690 6.25696324e+02 4.10501e-04 1.68917e+00 2.66644e-06 8.65145e+01
4700 6.26741203e+02 4.13993e-04 1.69330e+00 4.27205e-06 8.62393e+01
4710 6.27795812e+02 4.09379e-04 1.69740e+00 1.93888e-06 8.65624e+01
4720 6.28841856e+02 4.17843e-04 1.70151e+00 1.67588e-06 8.38438e+01
4730 6.29886458e+02 4.37179e-04 1.70582e+00 4.50547e-06 8.11954e+01
4740 6.30928914e+02 4.39861e-04 1.71022e+00 4.48916e-06 8.08579e+01
4750 6.31971041e+02 4.31321e-04 1.71458e+00 2.70037e-06 8.18021e+01
4760 6.33008474e+02 4.16792e-04 1.71887e+00 4.11506e-06 8.58159e+01
4770 6.34055057e+02 4.14538e-04 1.72299e+00 1.61917e-06 8.51371e+01
4780 6.35102838e+02 4.39482e-04 1.72730e+00 4.81542e-06 8.10196e+01
4790 6.36140207e+02 4.42905e-04 1.73170e+00 3.40997e-06 8.06261e+01
4800 6.37179033e+02 4.20750e-04 1.73605e+00 5.03395e-06 8.50324e+01
4810 6.38221852e+02 4.15216e-04 1.74019e+00 2.39222e-06 8.56235e+01
4820 6.39269752e+02 4.16051e-04 1.74431e+00 2.03342e-06 8.45676e+01
4830 6.40310619e+02 4.01577e-04 1.74846e+00 2.19188e-06 8.85322e+01
4840 6.41362920e+02 4.09920e-04 1.75251e+00 2.38724e-06 8.65799e+01
4850 6.42416820e+02 4.18930e-04 1.75663e+00 2.31652e-06 8.44611e+01
4860 6.43458740e+02 4.13992e-04 1.76079e+00 2.33109e-06 8.56455e+01
4870 6.44496256e+02 4.25488e-04 1.76495e+00 2.52819e-06 8.27594e+01
4880 6.45536102e+02 4.23764e-04 1.76922e+00 2.15109e-06 8.44125e+01
4890 6.46583983e+02 4.15489e-04 1.77339e+00 2.04521e-06 8.52921e+01
4900 6.47646716e+02 4.17820e-04 1.77754e+00 2.05216e-06 8.44372e+01
4910 6.48692229e+02 4.18035e-04 1.78175e+00 1.66007e-06 8.48950e+01
4920 6.49758713e+02 4.24570e-04 1.78599e+00 1.51186e-06 8.37839e+01
4930 6.50800551e+02 4.01318e-04 1.79012e+00 1.38801e-06 8.85540e+01
4940 6.51846507e+02 4.10605e-04 1.79417e+00 1.52815e-06 8.62209e+01
4950 6.52887467e+02 4.38572e-04 1.79840e+00 1.70562e-06 8.19285e+01
4960 6.53930456e+02 4.15374e-04 1.80264e+00 1.69387e-06 8.54655e+01
4970 6.54983743e+02 4.35109e-04 1.80687e+00 2.61205e-06 8.18128e+01
4980 6.56032842e+02 4.22493e-04 1.81116e+00 2.15398e-06 8.41009e+01
4990 6.57074522e+02 4.19155e-04 1.81542e+00 1.83650e-06 8.54987e+01
5000 6.58116445e+02 4.12543e-04 1.81953e+00 1.84962e-06 8.55760e+01
5010 6.59283374e+02 4.23984e-04 1.82375e+00 1.95496e-06 8.39656e+01
5020 6.60322626e+02 4.28116e-04 1.82798e+00 1.91258e-06 8.25112e+01
5030 6.61364469e+02 4.42284e-04 1.83233e+00 2.21375e-06 8.04868e+01
5040 6.62403947e+02 3.96693e-04 1.83655e+00 1.77089e-06 9.00150e+01
5050 6.63437335e+02 3.83021e-04 1.84043e+00 1.47509e-06 9.22500e+01
5060 6.64479675e+02 4.10754e-04 1.84434e+00 2.74273e-06 8.60109e+01
5070 6.65524209e+02 3.96058e-04 1.84842e+00 2.42715e-06 8.98606e+01
5080 6.66569153e+02 4.00359e-04 1.85236e+00 1.73215e-06 8.78579e+01
5090 6.67609248e+02 4.24020e-04 1.85653e+00 3.06377e-06 8.40658e+01
5100 6.68663386e+02 4.10529e-04 1.86070e+00 1.82908e-06 8.67176e+01
5110 6.69720423e+02 4.27821e-04 1.86484e+00 1.84793e-06 8.36823e+01
5120 6.70758850e+02 4.00599e-04 1.86900e+00 2.06649e-06 8.89226e+01
5130 6.71797626e+02 4.23907e-04 1.87305e+00 2.71113e-06 8.23942e+01
5140 6.72843494e+02 4.16165e-04 1.87730e+00 2.05399e-06 8.52407e+01
5150 6.73911808e+02 4.40353e-04 1.88158e+00 2.49855e-06 8.07008e+01
5160 6.74967687e+02 4.51131e-04 1.88602e+00 2.88726e-06 7.90463e+01
5170 6.76004505e+02 4.18797e-04 1.89039e+00 3.49885e-06 8.51064e+01
5180 6.77067759e+02 4.10766e-04 1.89455e+00 3.57648e-06 8.65375e+01
5190 6.78119919e+02 3.90149e-04 1.89862e+00 3.57144e-06 9.16476e+01
5200 6.79157484e+02 3.85881e-04 1.90246e+00 2.63998e-06 9.12671e+01
5210 6.80199122e+02 4.15194e-04 1.90650e+00 3.31945e-06 8.63667e+01
5220 6.81241462e+02 4.03239e-04 1.91054e+00 2.93352e-06 8.74518e+01
5230 6.82288479e+02 4.01274e-04 1.91466e+00 3.45410e-06 8.94015e+01
5240 6.83340140e+02 3.87904e-04 1.91857e+00 2.89042e-06 9.13025e+01
5250 6.84383862e+02 3.85899e-04 1.92246e+00 2.65789e-06 9.16525e+01
5260 6.85427480e+02 4.01915e-04 1.92641e+00 2.68468e-06 8.93106e+01
5270 6.86465019e+02 3.79576e-04 1.93028e+00 2.18395e-06 9.33308e+01
5280 6.87516805e+02 4.03649e-04 1.93415e+00 2.30827e-06 8.67125e+01
5290 6.88557501e+02 4.16796e-04 1.93828e+00 2.52810e-06 8.47316e+01
5300 6.89602541e+02 4.05863e-04 1.94242e+00 2.53703e-06 8.74095e+01
5310 6.90638829e+02 4.33672e-04 1.94656e+00 2.81281e-06 8.17154e+01
5320 6.91681444e+02 4.31394e-04 1.95092e+00 2.84403e-06 8.26765e+01
5330 6.92725554e+02 4.16942e-04 1.95512e+00 2.17625e-06 8.42586e+01
5340 6.93762881e+02 4.18581e-04 1.95934e+00 1.92334e-06 8.47497e+01
5350 6.94804727e+02 4.13340e-04 1.96355e+00 2.00335e-06 8.65025e+01
5360 6.95862292e+02 4.10411e-04 1.96762e+00 1.76673e-06 8.58118e+01
5370 6.96912666e+02 4.12187e-04 1.97187e+00 2.25376e-06 8.74603e+01
5380 6.97952447e+02 3.78051e-04 1.97579e+00 1.71103e-06 9.39596e+01
5390 6.98997986e+02 3.98173e-04 1.97962e+00 2.06925e-06 8.79255e+01
5400 7.00037553e+02 3.99584e-04 1.98366e+00 1.94095e-06 8.87195e+01
5410 7.01083385e+02 4.26607e-04 1.98774e+00 2.19225e-06 8.33781e+01
5420 7.02124194e+02 4.30848e-04 1.99202e+00 1.77532e-06 8.21713e+01
5430 7.03164940e+02 4.32684e-04 1.99638e+00 1.58598e-06 8.22823e+01
5440 7.04208634e+02 4.45481e-04 2.00074e+00 1.71015e-06 8.02869e+01
5450 7.05244884e+02 4.33452e-04 2.00512e+00 1.80686e-06 8.17816e+01
5460 7.06284314e+02 4.34975e-04 2.00954e+00 2.49256e-06 8.23432e+01
5470 7.07326541e+02 4.26543e-04 2.01380e+00 1.83065e-06 8.27796e+01
5480 7.08389396e+02 4.37151e-04 2.01819e+00 1.93659e-06 8.20529e+01
5490 7.09461120e+02 4.21126e-04 2.02245e+00 1.62980e-06 8.41457e+01
5500 7.10505599e+02 4.25668e-04 2.02674e+00 1.80077e-06 8.40391e+01
5510 7.11553602e+02 4.24414e-04 2.03094e+00 2.35959e-06 8.31365e+01
5520 7.12598910e+02 4.11160e-04 2.03519e+00 1.89149e-06 8.66713e+01
5530 7.13636958e+02 4.29915e-04 2.03933e+00 2.54950e-06 8.26622e+01
5540 7.14681887e+02 4.15405e-04 2.04361e+00 1.26984e-06 8.58468e+01
5550 7.15725843e+02 4.03731e-04 2.04772e+00 1.18346e-06 8.80731e+01
5560 7.16762643e+02 4.25929e-04 2.05180e+00 2.35274e-06 8.20080e+01
5570 7.17804894e+02 4.27019e-04 2.05619e+00 1.29914e-06 8.36362e+01
5580 7.18850095e+02 4.28889e-04 2.06042e+00 2.44031e-06 8.22507e+01
5590 7.19889257e+02 4.21257e-04 2.06477e+00 1.25711e-06 8.46902e+01
5600 7.20930657e+02 4.15711e-04 2.06895e+00 1.21001e-06 8.60424e+01
5610 7.21972935e+02 4.03946e-04 2.07302e+00 1.77995e-06 8.77013e+01
5620 7.23021519e+02 4.14972e-04 2.07715e+00 1.86958e-06 8.70560e+01
5630 7.24073530e+02 3.75922e-04 2.08107e+00 1.43807e-06 9.46432e+01
5640 7.25111746e+02 3.97814e-04 2.08488e+00 2.61482e-06 8.78185e+01
5650 7.26154369e+02 3.77033e-04 2.08883e+00 1.49381e-06 9.46658e+01
5660 7.27194786e+02 3.87399e-04 2.09260e+00 2.46218e-06 9.06318e+01
5670 7.28234600e+02 3.99878e-04 2.09663e+00 1.90887e-06 8.92072e+01
5680 7.29275500e+02 4.09766e-04 2.10064e+00 2.23091e-06 8.65833e+01
5690 7.30320958e+02 4.08258e-04 2.10476e+00 2.20645e-06 8.68989e+01
5700 7.31361136e+02 3.98832e-04 2.10882e+00 2.24124e-06 8.86176e+01
5710 7.32426370e+02 3.69003e-04 2.11277e+00 2.63237e-06 9.74317e+01
5720 7.33465790e+02 3.58964e-04 2.11636e+00 2.08772e-06 9.79901e+01
5730 7.34526855e+02 3.41416e-04 2.11999e+00 2.80963e-06 1.05505e+02
5740 7.35568375e+02 3.22071e-04 2.12327e+00 2.00327e-06 1.10056e+02
5750 7.36639502e+02 3.55017e-04 2.12659e+00 2.78111e-06 9.80708e+01
5760 7.37692053e+02 3.28475e-04 2.13006e+00 2.36609e-06 1.08750e+02
5770 7.38783301e+02 3.32276e-04 2.13333e+00 2.40348e-06 1.06119e+02
5780 7.39822492e+02 3.62719e-04 2.13683e+00 3.23255e-06 9.91431e+01
5790 7.40862462e+02 3.45307e-04 2.14033e+00 2.82930e-06 1.02707e+02
5800 7.41903422e+02 3.73526e-04 2.14388e+00 3.64763e-06 9.37464e+01
5810 7.42983715e+02 3.64009e-04 2.14758e+00 3.12222e-06 9.74942e+01
5820 7.44253756e+02 3.68579e-04 2.15129e+00 3.18892e-06 9.73511e+01
5830 7.45295996e+02 3.49760e-04 2.15487e+00 2.60298e-06 1.01849e+02
5840 7.46333781e+02 3.61852e-04 2.15839e+00 3.16105e-06 9.72174e+01
5850 7.47380283e+02 3.59096e-04 2.16206e+00 2.69052e-06 9.91768e+01
5860 7.48525261e+02 3.64854e-04 2.16566e+00 2.83321e-06 9.71907e+01
5870 7.49579839e+02 3.90934e-04 2.16940e+00 3.76936e-06 9.17675e+01
5880 7.50626308e+02 3.74168e-04 2.17320e+00 3.14604e-06 9.47487e+01
5890 7.51660465e+02 4.04095e-04 2.17703e+00 4.39388e-06 8.65271e+01
5900 7.52704144e+02 4.13743e-04 2.18123e+00 3.33127e-06 8.62318e+01
5910 7.53746543e+02 4.13381e-04 2.18534e+00 3.28187e-06 8.55516e+01
5920 7.54790716e+02 4.39117e-04 2.18963e+00 4.24149e-06 8.11997e+01
5930 7.55832685e+02 4.13514e-04 2.19394e+00 4.35553e-06 8.65749e+01
5940 7.56871174e+02 4.13969e-04 2.19803e+00 4.06085e-06 8.51368e+01
5950 7.57915166e+02 4.30894e-04 2.20224e+00 4.76252e-06 8.19685e+01
5960 7.58962019e+02 4.25526e-04 2.20657e+00 4.15864e-06 8.34939e+01
5970 7.59998685e+02 4.14829e-04 2.21082e+00 3.24530e-06 8.58754e+01
5980 7.61041469e+02 4.24541e-04 2.21497e+00 3.45897e-06 8.27954e+01
5990 7.62088783e+02 4.05304e-04 2.21912e+00 2.59091e-06 8.76326e+01
6000 7.63135289e+02 4.32558e-04 2.22325e+00 4.17495e-06 8.09889e+01
6010 7.64182751e+02 4.45951e-04 2.22775e+00 3.00171e-06 8.04239e+01
6020 7.65232272e+02 4.30941e-04 2.23210e+00 2.95800e-06 8.24699e+01
6030 7.66274766e+02 4.35066e-04 2.23638e+00 3.26670e-06 8.07763e+01
6040 7.67311626e+02 4.25723e-04 2.24074e+00 3.00989e-06 8.35102e+01
6050 7.68352881e+02 4.33021e-04 2.24501e+00 2.69860e-06 8.23437e+01
6060 7.69419099e+02 4.35344e-04 2.24932e+00 2.43200e-06 8.11936e+01
6070 7.70458569e+02 4.54381e-04 2.25376e+00 2.55723e-06 7.86743e+01
6080 7.71495924e+02 4.44161e-04 2.25823e+00 2.58768e-06 8.01137e+01
6090 7.72539967e+02 4.39680e-04 2.26265e+00 3.72947e-06 8.08840e+01
6100 7.73583778e+02 4.49277e-04 2.26706e+00 3.18199e-06 7.97867e+01
6110 7.74621546e+02 4.29747e-04 2.27142e+00 2.60207e-06 8.24814e+01
6120 7.75656804e+02 4.41603e-04 2.27582e+00 3.33536e-06 8.13146e+01
6130 7.76715568e+02 4.21363e-04 2.28010e+00 1.88053e-06 8.41971e+01
6140 7.77768497e+02 4.47156e-04 2.28441e+00 2.03154e-06 8.06169e+01
6150 7.78806746e+02 4.17102e-04 2.28869e+00 1.81643e-06 8.51240e+01
6160 7.79848671e+02 4.52858e-04 2.29297e+00 2.46065e-06 7.81091e+01
6170 7.80890874e+02 4.08591e-04 2.29729e+00 2.34246e-06 8.74512e+01
6180 7.81934249e+02 4.12364e-04 2.30135e+00 2.45566e-06 8.54960e+01
6190 7.82970281e+02 4.37675e-04 2.30566e+00 2.79700e-06 8.13567e+01
6200 7.84009917e+02 4.36219e-04 2.31002e+00 2.87628e-06 8.12912e+01
6210 7.85053090e+02 4.26588e-04 2.31436e+00 2.63661e-06 8.32540e+01
6220 7.86092493e+02 4.44471e-04 2.31871e+00 2.84396e-06 8.05649e+01
6230 7.87129262e+02 4.08831e-04 2.32297e+00 2.72000e-06 8.71763e+01
6240 7.88173323e+02 4.18842e-04 2.32706e+00 3.72879e-06 8.41621e+01
6250 7.89223453e+02 4.44519e-04 2.33142e+00 3.64239e-06 7.97368e+01
6260 7.90268720e+02 4.47767e-04 2.33594e+00 2.84420e-06 8.03035e+01
6270 7.91320329e+02 4.15841e-04 2.34023e+00 2.57159e-06 8.56475e+01
6280 7.92364667e+02 4.05036e-04 2.34433e+00 2.47535e-06 8.77491e+01
